,0,1,2,3,4,5,6,7,8
546,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-546-of-1000.mid,120,4/4 at 0.00 seconds,0.0,2.0,0.0625,5.0,0.0,0.5
547,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-547-of-1000.mid,120,4/4 at 0.00 seconds,0.25,12.0,0.375,2.1818181818181817,0.0,0.16666666666666666
548,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-548-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,3.0,0.0,0.4
549,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-549-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3.0,0.09375,10.0,0.6666666666666666,0.0
550,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-550-of-1000.mid,120,4/4 at 0.00 seconds,1.0,2.0,0.0625,2.0,0.0,0.0
551,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-551-of-1000.mid,120,4/4 at 0.00 seconds,0.4666666666666667,15.0,0.46875,3.2857142857142856,0.06666666666666667,0.06666666666666667
552,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-552-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.15625,4.25,0.0,0.0
553,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-553-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.15625,2.75,0.0,0.0
554,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-554-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,3.8,0.0,0.0
555,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-555-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.125,1.0,0.0,0.25
556,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-556-of-1000.mid,120,4/4 at 0.00 seconds,0.0,7.0,0.23333333333333334,2.0,0.0,0.0
557,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-557-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,14.0,0.4375,1.1538461538461537,0.0,0.0
558,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-558-of-1000.mid,120,4/4 at 0.00 seconds,0.46153846153846156,13.0,0.40625,2.5,0.0,0.15384615384615385
559,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-559-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,7.0,0.21875,2.3333333333333335,0.0,0.42857142857142855
560,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-560-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1935483870967742,1.8,0.0,0.0
561,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-561-of-1000.mid,120,4/4 at 0.00 seconds,0.23076923076923078,13.0,0.40625,3.0833333333333335,0.0,0.07692307692307693
562,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-562-of-1000.mid,120,4/4 at 0.00 seconds,0.9230769230769231,13.0,0.4642857142857143,4.333333333333333,0.38461538461538464,0.0
563,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-563-of-1000.mid,120,4/4 at 0.00 seconds,0.6923076923076923,13.0,0.4642857142857143,2.5833333333333335,0.07692307692307693,0.07692307692307693
564,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-564-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.15,3.5,0.0,0.6666666666666666
565,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-565-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,5.666666666666667,0.0,0.25
566,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-566-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8.0,0.25,2.5714285714285716,0.25,0.375
567,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-567-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8.0,0.25,2.857142857142857,0.0,0.0
568,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-568-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.13043478260869565,2.0,0.3333333333333333,0.3333333333333333
569,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-569-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,2.6666666666666665,0.0,0.0
570,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-570-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6.0,0.1875,3.8,0.16666666666666666,0.0
571,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-571-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.0967741935483871,2.5,0.0,0.0
572,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-572-of-1000.mid,120,4/4 at 0.00 seconds,1.0,11.0,0.34375,7.1,0.0,0.2727272727272727
573,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-573-of-1000.mid,120,4/4 at 0.00 seconds,1.0,23.0,0.71875,2.772727272727273,0.0,0.0
574,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-574-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3.0,0.0967741935483871,3.5,0.0,0.0
575,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-575-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.21875,4.0,0.0,0.14285714285714285
576,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-576-of-1000.mid,120,4/4 at 0.00 seconds,1.0,11.0,0.3548387096774194,10.6,0.0,0.09090909090909091
577,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-577-of-1000.mid,120,4/4 at 0.00 seconds,0.5,8.0,0.25,7.285714285714286,0.125,0.125
578,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-578-of-1000.mid,120,4/4 at 0.00 seconds,0.10526315789473684,19.0,0.59375,0.9444444444444444,0.0,0.0
579,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-579-of-1000.mid,120,4/4 at 0.00 seconds,0.47368421052631576,19.0,0.59375,2.2777777777777777,0.10526315789473684,0.0
580,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-580-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6.0,0.2,8.6,0.0,0.16666666666666666
581,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-581-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.12903225806451613,1.6666666666666667,0.0,0.25
582,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-582-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,7.6,0.16666666666666666,0.16666666666666666
583,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-583-of-1000.mid,120,4/4 at 0.00 seconds,0.6,10.0,0.3125,2.5555555555555554,0.0,0.3
584,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-584-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9.0,0.2903225806451613,1.375,0.0,0.1111111111111111
585,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-585-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9.0,0.28125,9.5,0.0,0.1111111111111111
586,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-586-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,4.333333333333333,0.0,0.0
587,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-587-of-1000.mid,120,4/4 at 0.00 seconds,0.0,4.0,0.18181818181818182,4.0,0.0,0.25
588,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-588-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.2,13.666666666666666,0.0,0.0
589,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-589-of-1000.mid,120,4/4 at 0.00 seconds,0.3,10.0,0.3333333333333333,3.4444444444444446,0.0,0.2
590,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-590-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.27586206896551724,4.142857142857143,0.0,0.25
591,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-591-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25,6.285714285714286,0.0,0.5
592,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-592-of-1000.mid,120,4/4 at 0.00 seconds,0.2222222222222222,9.0,0.2903225806451613,1.75,0.0,0.0
593,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-593-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25806451612903225,4.428571428571429,0.0,0.0
594,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-594-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.17857142857142858,7.0,0.0,0.4
595,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-595-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.14814814814814814,3.6666666666666665,0.0,0.0
596,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-596-of-1000.mid,120,4/4 at 0.00 seconds,0.6363636363636364,11.0,0.34375,3.9,0.0,0.09090909090909091
597,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-597-of-1000.mid,120,4/4 at 0.00 seconds,0.2,10.0,0.3125,3.0,0.0,0.2
598,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-598-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,3.0,0.0,0.0
599,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-599-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.0967741935483871,7.5,0.0,0.3333333333333333
600,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-600-of-1000.mid,120,4/4 at 0.00 seconds,0.08333333333333333,12.0,0.3870967741935484,3.4545454545454546,0.0,0.25
601,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-601-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.16129032258064516,0.75,0.4,0.0
602,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-602-of-1000.mid,120,4/4 at 0.00 seconds,0.0,11.0,0.34375,4.6,0.0,0.09090909090909091
603,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-603-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6.0,0.1875,3.8,0.0,0.3333333333333333
604,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-604-of-1000.mid,120,4/4 at 0.00 seconds,0.6923076923076923,13.0,0.40625,1.8333333333333333,0.0,0.0
605,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-605-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3.0,0.10714285714285714,9.5,0.0,0.0
606,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-606-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,9.0,0.0,0.0
607,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-607-of-1000.mid,120,4/4 at 0.00 seconds,0.6153846153846154,13.0,0.40625,5.666666666666667,0.0,0.23076923076923078
608,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-608-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25,1.8571428571428572,0.0,0.0
609,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-609-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,2.0,0.0,0.16666666666666666
610,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-610-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,17.333333333333332,0.0,0.0
611,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-611-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.28125,1.375,0.1111111111111111,0.0
612,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-612-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.14285714285714285,6.333333333333333,0.0,0.5
613,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-613-of-1000.mid,120,4/4 at 0.00 seconds,0.3125,16.0,0.5,2.0,0.125,0.0
614,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-614-of-1000.mid,120,4/4 at 0.00 seconds,0.6363636363636364,11.0,0.34375,3.1,0.0,0.0
615,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-615-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,3.5714285714285716,0.0,0.0
616,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-616-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,18.0,0.5625,2.0,0.05555555555555555,0.0
617,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-617-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.21875,3.6666666666666665,0.0,0.14285714285714285
618,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-618-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.25,4.5,0.0,0.0
619,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-619-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8.0,0.25,7.0,0.0,0.25
620,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-620-of-1000.mid,120,4/4 at 0.00 seconds,0.625,8.0,0.25806451612903225,2.142857142857143,0.25,0.25
621,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-621-of-1000.mid,120,4/4 at 0.00 seconds,0.2916666666666667,24.0,0.75,4.6521739130434785,0.08333333333333333,0.0
622,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-622-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.10344827586206896,1.5,0.0,0.0
623,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-623-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,5.8,0.0,0.0
624,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-624-of-1000.mid,120,4/4 at 0.00 seconds,0.8,10.0,0.3125,2.7777777777777777,0.0,0.2
625,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-625-of-1000.mid,120,4/4 at 0.00 seconds,0.2,10.0,0.3125,5.666666666666667,0.0,0.5
626,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-626-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25,3.7142857142857144,0.0,0.125
627,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-627-of-1000.mid,120,4/4 at 0.00 seconds,0.9090909090909091,11.0,0.34375,2.1,0.09090909090909091,0.09090909090909091
628,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-628-of-1000.mid,120,4/4 at 0.00 seconds,0.4666666666666667,15.0,0.5,1.7857142857142858,0.06666666666666667,0.06666666666666667
629,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-629-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,11.5,0.0,0.14285714285714285
630,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-630-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.12903225806451613,4.0,0.0,0.0
631,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-631-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,0.8333333333333334,0.0,0.14285714285714285
632,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-632-of-1000.mid,120,4/4 at 0.00 seconds,0.5,8.0,0.27586206896551724,8.571428571428571,0.0,0.125
633,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-633-of-1000.mid,120,4/4 at 0.00 seconds,0.46153846153846156,13.0,0.40625,1.25,0.0,0.15384615384615385
634,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-634-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,3.5,0.0,0.0
635,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-635-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,12.0,0.375,2.0,0.0,0.08333333333333333
636,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-636-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.125,11.666666666666666,0.25,0.0
637,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-637-of-1000.mid,120,4/4 at 0.00 seconds,0.55,20.0,0.625,6.105263157894737,0.1,0.05
638,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-638-of-1000.mid,120,4/4 at 0.00 seconds,1.0,15.0,0.6818181818181818,0.8571428571428571,0.13333333333333333,0.0
639,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-639-of-1000.mid,120,4/4 at 0.00 seconds,0.0,9.0,0.28125,5.0,0.2222222222222222,0.0
640,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-640-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.19230769230769232,1.75,0.4,0.0
641,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-641-of-1000.mid,120,4/4 at 0.00 seconds,0.46153846153846156,13.0,0.43333333333333335,5.083333333333333,0.07692307692307693,0.07692307692307693
642,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-642-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6.0,0.23076923076923078,6.6,0.0,0.0
643,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-643-of-1000.mid,120,4/4 at 0.00 seconds,0.4,10.0,0.3448275862068966,3.4444444444444446,0.0,0.0
644,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-644-of-1000.mid,120,4/4 at 0.00 seconds,0.0,4.0,0.18181818181818182,1.6666666666666667,0.0,0.0
645,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-645-of-1000.mid,120,4/4 at 0.00 seconds,0.75,12.0,0.375,1.1818181818181819,0.0,0.08333333333333333
646,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-646-of-1000.mid,120,4/4 at 0.00 seconds,0.3,10.0,0.3125,3.6666666666666665,0.1,0.1
647,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-647-of-1000.mid,120,4/4 at 0.00 seconds,0.8695652173913043,23.0,0.71875,3.8636363636363638,0.13043478260869565,0.0
648,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-648-of-1000.mid,120,4/4 at 0.00 seconds,0.14285714285714285,7.0,0.21875,8.5,0.14285714285714285,0.0
649,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-649-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3.0,0.1,6.5,0.0,0.3333333333333333
650,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-650-of-1000.mid,120,4/4 at 0.00 seconds,0.25,8.0,0.25,3.7142857142857144,0.0,0.375
651,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-651-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,2.125,0.0,0.1111111111111111
652,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-652-of-1000.mid,120,4/4 at 0.00 seconds,1.0,10.0,0.3225806451612903,3.888888888888889,0.1,0.2
653,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-653-of-1000.mid,120,4/4 at 0.00 seconds,0.7777777777777778,9.0,0.28125,2.375,0.0,0.2222222222222222
654,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-654-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.15625,1.75,0.0,0.0
655,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-655-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,4.0,0.0,0.0
656,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-656-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,5.25,0.0,0.2
657,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-657-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,3.0,0.0,0.2
658,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-658-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,3.0,0.09375,4.0,0.0,0.0
659,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-659-of-1000.mid,120,4/4 at 0.00 seconds,0.75,24.0,0.75,3.347826086956522,0.08333333333333333,0.0
660,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-660-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.25925925925925924,6.333333333333333,0.0,0.14285714285714285
661,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-661-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.125,6.0,0.0,0.0
662,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-662-of-1000.mid,120,4/4 at 0.00 seconds,0.2222222222222222,9.0,0.28125,6.5,0.0,0.0
663,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-663-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.28125,0.875,0.0,0.2222222222222222
664,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-664-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,3.857142857142857,0.0,0.25
665,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-665-of-1000.mid,120,4/4 at 0.00 seconds,0.5862068965517241,29.0,0.90625,2.607142857142857,0.034482758620689655,0.0
666,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-666-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,5.0,0.0,0.0
667,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-667-of-1000.mid,120,4/4 at 0.00 seconds,0.6,15.0,0.46875,0.7857142857142857,0.06666666666666667,0.06666666666666667
668,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-668-of-1000.mid,120,4/4 at 0.00 seconds,0.23076923076923078,13.0,0.40625,3.0,0.0,0.0
669,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-669-of-1000.mid,120,4/4 at 0.00 seconds,0.4375,16.0,0.5,1.8,0.125,0.0625
670,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-670-of-1000.mid,120,4/4 at 0.00 seconds,1.0,11.0,0.5238095238095238,2.6,0.36363636363636365,0.0
671,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-671-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8.0,0.25,2.7142857142857144,0.0,0.25
672,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-672-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.1875,7.2,0.0,0.0
673,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-673-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,2.3333333333333335,0.0,0.0
674,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-674-of-1000.mid,120,4/4 at 0.00 seconds,1.0,1.0,0.03125,0.0,0.0,0.0
675,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-675-of-1000.mid,120,4/4 at 0.00 seconds,0.5,16.0,0.5,2.6666666666666665,0.0,0.0625
676,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-676-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,2.6666666666666665,0.0,0.14285714285714285
677,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-677-of-1000.mid,120,4/4 at 0.00 seconds,0.8888888888888888,9.0,0.28125,3.375,0.2222222222222222,0.1111111111111111
678,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-678-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,2.8333333333333335,0.0,0.14285714285714285
679,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-679-of-1000.mid,120,4/4 at 0.00 seconds,0.7,10.0,0.3125,0.5555555555555556,0.0,0.0
680,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-680-of-1000.mid,120,4/4 at 0.00 seconds,0.5833333333333334,12.0,0.3870967741935484,1.7272727272727273,0.16666666666666666,0.0
681,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-681-of-1000.mid,120,4/4 at 0.00 seconds,1.0,8.0,0.25,3.0,0.0,0.125
